episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run03,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_4b__text_only,15,-1.9710373204858358
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run03,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_9b__text_only,15,-1.9353464576131747
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,human,7,-2.111759541606335
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__chart_only,7,-2.7550986674014024
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__simulation_only,7,-3.973836256595857
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__chart_only,7,-2.1720428214084944
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__simulation_only,7,-3.798928454293364
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_4b__text_only,7,-1.336251235676753
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run07,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_9b__text_only,7,-1.6441645750380711
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,human,9,-2.622547465070049
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__chart_only,9,-2.3473534148538775
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__simulation_only,9,-3.0937956176337056
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__chart_only,9,-2.214420950888085
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__simulation_only,9,-3.561635008816026
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_4b__text_only,9,-1.4741123461555499
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run00,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_9b__text_only,9,-1.8468849571101549
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,human,7,-2.111759541606335
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__chart_only,7,-2.7550986674014024
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__simulation_only,7,-3.973836256595857
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__chart_only,7,-2.1720428214084944
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__simulation_only,7,-3.798928454293364
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_4b__text_only,7,-1.336251235676753
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run01,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_9b__text_only,7,-1.6441645750380711
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,human,7,-2.1179903471177925
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__chart_only,7,-3.055907481494511
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__simulation_only,7,-4.930578370574762
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__chart_only,7,-2.3196593758359536
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__simulation_only,7,-3.920283461356178
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_4b__text_only,7,-1.3448418228130692
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run06,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_9b__text_only,7,-1.7626850629046464
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,human,10,-2.8376964596454224
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__chart_only,10,-2.7363612536618875
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__simulation_only,10,-4.01784129239878
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__chart_only,10,-2.4290753002859424
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__simulation_only,10,-3.2722097454278023
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_4b__text_only,10,-1.9350823108284139
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run03,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_9b__text_only,10,-1.8523623860065743
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,human,7,-2.6712017846268528
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__chart_only,7,-2.290910962306728
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_3b__simulation_only,7,-3.2733494229317013
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__chart_only,7,-2.187634526835649
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen25_vl_7b__simulation_only,7,-3.8012713997024163
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_4b__text_only,7,-1.3375714410274437
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_9b__run09,model,text_only,student,text_only_student,qwen35_9b,qwen35_9b__text_only,qwen35_9b__text_only,7,-1.7280195428700886
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,human,11,-2.4275344840958635
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__chart_only,11,-2.332878414785076
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__simulation_only,11,-3.407287617688766
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__chart_only,11,-2.275275504354136
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__simulation_only,11,-3.0655572130143014
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_4b__text_only,11,-1.6595025157839052
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run05,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_9b__text_only,11,-2.2859008728590045
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,human,8,-2.263822430427178
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__chart_only,8,-2.4436204681490614
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_3b__simulation_only,8,-3.4080869697829206
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__chart_only,8,-2.0789522625971046
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen25_vl_7b__simulation_only,8,-3.447718666675336
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_4b__text_only,8,-1.445353387649363
model__scientific-exploration-increase-student-simulation-text-student__text_only__student__beers_wavelength__qwen35_4b__run01,model,text_only,student,text_only_student,qwen35_4b,qwen35_4b__text_only,qwen35_9b__text_only,8,-1.5624376521815833
