episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__normal,10,-3.006094482829288
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__student,10,-2.448858239986113
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__normal,10,-1.4892965646905298
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__student,10,-2.7164766554099598
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__normal,10,-2.7980572054479347
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__student,10,-3.505931852277805
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__normal,10,-1.1796507814523585
model_083,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__student,10,-3.411214640966334
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,human,18,-1.4908788743534775
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__normal,18,-1.2289902097551928
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__student,18,-1.5905663686447928
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__normal,18,-1.16110784329265
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__student,18,-1.8745552314807152
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__normal,18,-2.311337016450862
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__student,18,-2.1918801946126756
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__normal,18,-1.176651390848268
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__student,18,-2.1783604654272093
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__normal,18,-2.696418346840854
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__student,18,-2.7779848702165904
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__normal,18,-0.9510608793159236
model_084,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__student,18,-2.8871302285026514
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,11,-1.87929596173468
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,11,-3.784615925165406
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,11,-1.924171761952959
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,11,-2.475859036135388
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,11,-2.8785934775636486
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,11,-2.9923808806262584
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,11,-2.1230466040932416
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,11,-2.7381496966670467
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,11,-2.7515334458250043
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,11,-1.5451524596679536
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,11,-1.8067394418989635
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,11,-2.487670151062123
model_085,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,11,-2.4730239130103375
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,human,11,-1.824139857504103
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__normal,11,-1.2952343868423966
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__student,11,-1.7074821576664363
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__normal,11,-1.5060847719840993
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__student,11,-1.7535950350125717
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__normal,11,-2.7933265663919324
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__student,11,-2.108697757304927
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__normal,11,-1.3466781483090002
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__student,11,-1.7910544897380272
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__normal,11,-1.4942862961075556
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__student,11,-1.963843767920651
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__normal,11,-1.0165514491388141
model_086,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__student,11,-2.90857172316065
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,human,7,-3.069769959396126
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__normal,7,-1.9492739763611642
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__chart__student,7,-1.8898503226925787
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__normal,7,-3.261848199123325
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_3b__simulation__student,7,-3.3849846988279144
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__normal,7,-3.750381778538636
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__chart__student,7,-3.408720285746855
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__normal,7,-3.763438057988554
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen25_vl_7b__simulation__student,7,-1.880100972005039
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__normal,7,-1.8931301986274156
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_4b__text__student,7,-1.618781612053995
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__normal,7,-1.8373998186028009
model_087,model,text,normal,text_normal,qwen35_9b,qwen35_9b__text__normal,qwen35_9b__text__student,7,-1.7097050837105274
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,4,-2.873944449195054
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,4,-1.7761581552660382
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,4,-2.238543899649201
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,4,-2.0302748482148854
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,4,-1.2371798433770063
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,4,-1.9477562293628627
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,4,-1.530667834948392
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,4,-1.975110688475095
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,4,-0.8322155218160346
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,4,-0.8189906741392152
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,4,-1.084632511447918
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,4,-1.5207465285742012
model_088,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,4,-4.494086079663773
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,4,-3.0169473897382018
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,4,-4.695328858111625
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,4,-1.888205510469824
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,4,-3.8262453222573147
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,4,-4.300925881666334
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,4,-2.0506040670182313
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,4,-1.8301948096045668
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,4,-4.720684503868723
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,4,-3.329668660942576
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,4,-1.3682935763786142
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,4,-4.321253987166094
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,4,-4.602903241943668
model_089,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,4,-4.218865561405187
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,5,-2.486201906398524
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,5,-4.476953596908835
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,5,-2.26130219380937
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,5,-1.9983545492163288
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,5,-1.2749805523647142
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,5,-2.1758617935139104
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,5,-1.6722085910981364
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,5,-1.9494543532268565
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,5,-1.3370598307512351
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,5,-0.9739825911906331
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,5,-1.183007444951393
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,5,-1.6553823914277046
model_090,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,5,-1.4435570419988724
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,5,-2.486201906398524
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,5,-4.476953596908835
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,5,-2.26130219380937
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,5,-1.9983545492163288
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,5,-1.2749805523647142
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,5,-2.1758617935139104
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,5,-1.6722085910981364
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,5,-1.9494543532268565
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,5,-1.3370598307512351
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,5,-0.9739825911906331
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,5,-1.183007444951393
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,5,-1.6553823914277046
model_091,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,5,-1.4435570419988724
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,7,-2.0086887196647303
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,7,-3.2206225523164966
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,7,-1.9279010917248662
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,7,-1.6631327942851002
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,7,-1.6300436900474686
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,7,-2.0028343810991927
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,7,-1.9674739295576276
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,7,-1.8762557875581318
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,7,-2.435516440120953
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,7,-1.0051334121300164
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,7,-1.6955439465593005
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,7,-3.056983202864752
model_092,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,7,-3.191541531043675
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,5,-2.486201906398524
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,5,-4.476953596908835
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,5,-2.26130219380937
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,5,-1.9983545492163288
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,5,-1.2749805523647142
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,5,-2.1758617935139104
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,5,-1.6722085910981364
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,5,-1.9494543532268565
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,5,-1.3370598307512351
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,5,-0.9739825911906331
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,5,-1.183007444951393
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,5,-1.6553823914277046
model_093,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,5,-1.4435570419988724
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,human,7,-2.111759541606335
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__normal,7,-3.953801793012968
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__chart__student,7,-2.1148840101085558
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__normal,7,-3.973836256595857
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_3b__simulation__student,7,-3.382639109708012
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__normal,7,-2.2422404676822945
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__chart__student,7,-3.261151268144274
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__normal,7,-3.798928454293364
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen25_vl_7b__simulation__student,7,-1.89135093667966
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__normal,7,-1.4679236081906883
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_4b__text__student,7,-1.2943879250745989
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__normal,7,-3.5858913245602975
model_094,model,text,normal,text_normal,qwen35_4b,qwen35_4b__text__normal,qwen35_9b__text__student,7,-1.3180445543919466
